,FEvals,Fitness,Iteration,Temperature,Time,max_iters
405,574.0,3.0,405,5,0.37565258099493803,2048
406,575.0,3.0,406,5,0.37625374399794964,2048
407,576.0,3.0,407,5,0.3768625239972607,2048
408,577.0,3.0,408,5,0.37747088600008283,2048
409,578.0,3.0,409,5,0.3780887259999872,2048
410,579.0,3.0,410,5,0.3787028989972896,2048
411,580.0,3.0,411,5,0.379317077997257,2048
412,582.0,3.0,412,5,0.3803449549959623,2048
413,583.0,3.0,413,5,0.3809476679962245,2048
414,584.0,3.0,414,5,0.38156732399511384,2048
415,586.0,3.0,415,5,0.38262463499995647,2048
416,587.0,3.0,416,5,0.3832348110008752,2048
417,588.0,3.0,417,5,0.38384896099887555,2048
418,589.0,3.0,418,5,0.3844558139971923,2048
419,590.0,3.0,419,5,0.3850589680005214,2048
420,591.0,3.0,420,5,0.3856671359972097,2048
421,593.0,3.0,421,5,0.38670442599686794,2048
422,594.0,3.0,422,5,0.3873153789973003,2048
423,595.0,3.0,423,5,0.38791865600069286,2048
424,596.0,3.0,424,5,0.38853377999475924,2048
425,597.0,3.0,425,5,0.38914342299540294,2048
426,598.0,3.0,426,5,0.3897657080015051,2048
427,599.0,3.0,427,5,0.390406181999424,2048
428,600.0,3.0,428,5,0.39101414199831197,2048
429,602.0,3.0,429,5,0.3920440529982443,2048
430,603.0,3.0,430,5,0.3926562689957791,2048
431,604.0,3.0,431,5,0.3932706679988769,2048
432,605.0,3.0,432,5,0.39388105499529047,2048
433,606.0,3.0,433,5,0.39450995499646524,2048
434,607.0,3.0,434,5,0.39512037499662256,2048
435,608.0,3.0,435,5,0.3957444560001022,2048
436,609.0,3.0,436,5,0.3963634309984627,2048
437,610.0,3.0,437,5,0.3969709070006502,2048
438,612.0,3.0,438,5,0.3979888889953145,2048
439,613.0,3.0,439,5,0.3986368469995796,2048
440,615.0,3.0,440,5,0.39968305100046564,2048
441,616.0,3.0,441,5,0.4003048230006243,2048
442,617.0,3.0,442,5,0.4009200549990055,2048
443,618.0,3.0,443,5,0.4015399999989313,2048
444,619.0,3.0,444,5,0.40217397699598223,2048
445,620.0,3.0,445,5,0.40280141499533784,2048
446,621.0,3.0,446,5,0.40342356199835194,2048
447,622.0,3.0,447,5,0.4040361399966059,2048
448,623.0,3.0,448,5,0.4046645799971884,2048
449,624.0,3.0,449,5,0.4052905999997165,2048
450,625.0,3.0,450,5,0.405905145998986,2048
451,626.0,3.0,451,5,0.40654979499959154,2048
452,627.0,3.0,452,5,0.4071696699975291,2048
453,629.0,3.0,453,5,0.40819818199815927,2048
454,630.0,3.0,454,5,0.4088301160008996,2048
455,631.0,3.0,455,5,0.4094529200010584,2048
456,632.0,3.0,456,5,0.4100986209959956,2048
457,633.0,3.0,457,5,0.4107313259955845,2048
458,635.0,3.0,458,5,0.4117617619995144,2048
459,636.0,3.0,459,5,0.412389365999843,2048
460,637.0,3.0,460,5,0.41300895500171464,2048
461,639.0,3.0,461,5,0.4140732859959826,2048
462,640.0,3.0,462,5,0.41472752199479146,2048
463,641.0,3.0,463,5,0.4153678879956715,2048
464,642.0,3.0,464,5,0.4159933819973958,2048
465,643.0,3.0,465,5,0.4166242229985073,2048
466,644.0,3.0,466,5,0.4172453889987082,2048
467,646.0,3.0,467,5,0.41829031000088435,2048
468,647.0,3.0,468,5,0.4189193919955869,2048
469,648.0,3.0,469,5,0.4195460889968672,2048
470,649.0,3.0,470,5,0.42017390999535564,2048
471,650.0,3.0,471,5,0.42080994400021154,2048
472,651.0,3.0,472,5,0.4214428519990179,2048
473,653.0,3.0,473,5,0.4225131169951055,2048
474,654.0,3.0,474,5,0.42314092399465153,2048
475,655.0,3.0,475,5,0.4237738579977304,2048
476,656.0,3.0,476,5,0.42440482099482324,2048
477,657.0,3.0,477,5,0.4250318209960824,2048
478,658.0,3.0,478,5,0.4256720689954818,2048
479,659.0,3.0,479,5,0.42632407500059344,2048
480,660.0,3.0,480,5,0.4269524549963535,2048
481,661.0,3.0,481,5,0.42758364499604795,2048
482,662.0,3.0,482,5,0.4282040869948105,2048
483,663.0,3.0,483,5,0.4288331619973178,2048
484,664.0,3.0,484,5,0.42946648100041784,2048
485,665.0,3.0,485,5,0.4301221759960754,2048
486,666.0,3.0,486,5,0.430764498996723,2048
487,667.0,3.0,487,5,0.4313949419956771,2048
488,668.0,3.0,488,5,0.4320182899973588,2048
489,669.0,3.0,489,5,0.4326544949944946,2048
490,670.0,3.0,490,5,0.4333049159977236,2048
491,671.0,3.0,491,5,0.4339321169973118,2048
492,672.0,3.0,492,5,0.4345860379980877,2048
493,673.0,3.0,493,5,0.43522333500004606,2048
494,674.0,3.0,494,5,0.43586732300173026,2048
495,675.0,3.0,495,5,0.43650841099588433,2048
496,676.0,3.0,496,5,0.43714245099545224,2048
497,678.0,3.0,497,5,0.43819702299515484,2048
498,679.0,3.0,498,5,0.4388451949998853,2048
499,680.0,3.0,499,5,0.43949322999833385,2048
500,681.0,3.0,500,5,0.44014220599638065,2048
501,682.0,3.0,501,5,0.44078695200005313,2048
502,683.0,3.0,502,5,0.4414244849976967,2048
503,684.0,3.0,503,5,0.4420695039952989,2048
504,685.0,3.0,504,5,0.44280932499532355,2048
505,686.0,3.0,505,5,0.44347957400168525,2048
506,687.0,3.0,506,5,0.44411877999664284,2048
507,688.0,3.0,507,5,0.4447643800012884,2048
508,689.0,3.0,508,5,0.44540741400123807,2048
509,690.0,3.0,509,5,0.4460493899969151,2048
510,691.0,3.0,510,5,0.44671839499642374,2048
511,692.0,3.0,511,5,0.4473613939990173,2048
512,693.0,3.0,512,5,0.44800066799507476,2048
513,694.0,3.0,513,5,0.45881291900150245,2048
514,695.0,3.0,514,5,0.45948657400003867,2048
515,696.0,3.0,515,5,0.4601459170007729,2048
516,697.0,3.0,516,5,0.46079997700144304,2048
517,698.0,3.0,517,5,0.4614561609996599,2048
518,699.0,3.0,518,5,0.4621336869968218,2048
519,700.0,3.0,519,5,0.4627980799996294,2048
520,701.0,3.0,520,5,0.4634528099995805,2048
521,702.0,3.0,521,5,0.46410273899527965,2048
522,703.0,3.0,522,5,0.46475115200155415,2048
523,705.0,3.0,523,5,0.4658199510013219,2048
524,706.0,3.0,524,5,0.46649682599672815,2048
525,707.0,3.0,525,5,0.46714356599841267,2048
526,709.0,3.0,526,5,0.4681977289947099,2048
527,710.0,3.0,527,5,0.4688547309997375,2048
528,711.0,3.0,528,5,0.4695094959970447,2048
529,712.0,3.0,529,5,0.4701753469998948,2048
530,713.0,3.0,530,5,0.47083002900035353,2048
531,715.0,3.0,531,5,0.4718844309973065,2048
532,716.0,3.0,532,5,0.4725387779981247,2048
533,718.0,2.0,533,5,0.4735849509961554,2048
534,719.0,2.0,534,5,0.4742511000004015,2048
535,720.0,2.0,535,5,0.4749157939950237,2048
536,721.0,2.0,536,5,0.4755739199972595,2048
537,722.0,2.0,537,5,0.47622426800080575,2048
538,723.0,2.0,538,5,0.47688098900107434,2048
539,724.0,2.0,539,5,0.4775726189982379,2048
540,725.0,2.0,540,5,0.4782399089963292,2048
541,726.0,2.0,541,5,0.4789001129975077,2048
542,727.0,2.0,542,5,0.4795542360006948,2048
543,728.0,2.0,543,5,0.4802060980000533,2048
544,729.0,2.0,544,5,0.4808664369993494,2048
545,730.0,2.0,545,5,0.4815198899959796,2048
546,731.0,2.0,546,5,0.48219123399758246,2048
547,732.0,2.0,547,5,0.48285931300051743,2048
548,733.0,2.0,548,5,0.48351809800078627,2048
549,734.0,2.0,549,5,0.4841758819966344,2048
550,735.0,2.0,550,5,0.48483023399603553,2048
551,736.0,2.0,551,5,0.4854851729978691,2048
552,737.0,2.0,552,5,0.48615387299651047,2048
553,738.0,2.0,553,5,0.48682270100107417,2048
554,739.0,2.0,554,5,0.48747761299455306,2048
555,740.0,2.0,555,5,0.4881303160000243,2048
556,741.0,2.0,556,5,0.48879747199680423,2048
557,742.0,2.0,557,5,0.48946820499986643,2048
558,744.0,2.0,558,5,0.49056468599883374,2048
559,745.0,2.0,559,5,0.4912258039985318,2048
560,746.0,2.0,560,5,0.4918964159951429,2048
561,747.0,2.0,561,5,0.4925657349958783,2048
562,748.0,2.0,562,5,0.49323701599496417,2048
563,750.0,2.0,563,5,0.4943319349986268,2048
564,751.0,2.0,564,5,0.49499688999640057,2048
565,752.0,2.0,565,5,0.49566797699662857,2048
566,753.0,2.0,566,5,0.4963333799969405,2048
567,754.0,2.0,567,5,0.4969884780002758,2048
568,755.0,2.0,568,5,0.4976515109956381,2048
569,756.0,2.0,569,5,0.4983498849978787,2048
570,757.0,2.0,570,5,0.49901441000110935,2048
571,758.0,2.0,571,5,0.4996938839976792,2048
572,759.0,2.0,572,5,0.5003612840009737,2048
573,760.0,2.0,573,5,0.5010199419994024,2048
574,761.0,2.0,574,5,0.5016847869992489,2048
575,762.0,2.0,575,5,0.5023830860009184,2048
576,763.0,2.0,576,5,0.5030482840011246,2048
577,764.0,2.0,577,5,0.5037169520001044,2048
578,765.0,2.0,578,5,0.504381132996059,2048
579,766.0,2.0,579,5,0.5050396829974488,2048
580,767.0,2.0,580,5,0.505723329995817,2048
581,768.0,2.0,581,5,0.5064506859998801,2048
582,769.0,2.0,582,5,0.5071385789997294,2048
583,771.0,2.0,583,5,0.5082054589947802,2048
584,772.0,2.0,584,5,0.5088794019975467,2048
585,773.0,2.0,585,5,0.5095502600015607,2048
586,774.0,2.0,586,5,0.5102425059958478,2048
587,775.0,2.0,587,5,0.5109269979948294,2048
588,776.0,2.0,588,5,0.5115968589961994,2048
589,777.0,2.0,589,5,0.5122589179954957,2048
590,778.0,2.0,590,5,0.5129265819996363,2048
591,779.0,2.0,591,5,0.5135991419956554,2048
592,780.0,2.0,592,5,0.5142829620017437,2048
593,781.0,2.0,593,5,0.5149561209982494,2048
594,782.0,2.0,594,5,0.5156312969993451,2048
595,783.0,2.0,595,5,0.5163025750007364,2048
596,784.0,2.0,596,5,0.5169685869987006,2048
597,785.0,2.0,597,5,0.5176413629960734,2048
598,786.0,2.0,598,5,0.5183289589986089,2048
599,787.0,2.0,599,5,0.5190117730016937,2048
600,788.0,2.0,600,5,0.5196967949959799,2048
601,789.0,2.0,601,5,0.5203699759949814,2048
602,790.0,2.0,602,5,0.5210384219972184,2048
603,791.0,2.0,603,5,0.5217291859953548,2048
604,792.0,2.0,604,5,0.5224395589975757,2048
605,793.0,2.0,605,5,0.5231169429971487,2048
606,794.0,2.0,606,5,0.5238066320016515,2048
607,795.0,2.0,607,5,0.5244822449967614,2048
608,796.0,2.0,608,5,0.5251478479985963,2048
609,797.0,2.0,609,5,0.525823436997598,2048
610,798.0,2.0,610,5,0.5265267509967089,2048
611,799.0,2.0,611,5,0.5272041669959435,2048
612,800.0,2.0,612,5,0.5278921509961947,2048
613,801.0,2.0,613,5,0.528569066998898,2048
614,802.0,2.0,614,5,0.5292436570016434,2048
615,803.0,2.0,615,5,0.5299300109982141,2048
616,804.0,2.0,616,5,0.5306423059955705,2048
617,806.0,1.0,617,5,0.5317350190016441,2048
618,807.0,1.0,618,5,0.5324224579962902,2048
619,808.0,1.0,619,5,0.5331086449950817,2048
620,809.0,1.0,620,5,0.5337968859967077,2048
621,810.0,1.0,621,5,0.5345065689980402,2048
622,811.0,1.0,622,5,0.5351935619983124,2048
623,812.0,1.0,623,5,0.5358748489961727,2048
624,813.0,1.0,624,5,0.5365613929971005,2048
625,814.0,1.0,625,5,0.5372372769998037,2048
626,815.0,1.0,626,5,0.5379196849971777,2048
627,816.0,1.0,627,5,0.5386656830014545,2048
628,817.0,1.0,628,5,0.5393591269967146,2048
629,818.0,1.0,629,5,0.5400482420009212,2048
630,819.0,1.0,630,5,0.540733536996413,2048
631,820.0,1.0,631,5,0.5414459219973651,2048
632,821.0,1.0,632,5,0.542166808998445,2048
633,822.0,1.0,633,5,0.5428726949976408,2048
634,823.0,1.0,634,5,0.54356387599546,2048
635,824.0,1.0,635,5,0.5442499040000257,2048
636,825.0,1.0,636,5,0.5449425279948628,2048
637,826.0,1.0,637,5,0.545633365996764,2048
638,827.0,1.0,638,5,0.5463409289950505,2048
639,828.0,1.0,639,5,0.5470353229975444,2048
640,829.0,1.0,640,5,0.547727886994835,2048
641,830.0,1.0,641,5,0.5484195460012415,2048
642,831.0,1.0,642,5,0.5491026089948718,2048
643,832.0,1.0,643,5,0.5497970079959487,2048
644,833.0,1.0,644,5,0.5505184219946386,2048
645,834.0,1.0,645,5,0.5512074680009391,2048
646,835.0,1.0,646,5,0.5519035039978917,2048
647,836.0,1.0,647,5,0.5525974379997933,2048
648,837.0,1.0,648,5,0.5532916149968514,2048
649,838.0,1.0,649,5,0.5539839619959821,2048
650,839.0,1.0,650,5,0.5546949019990279,2048
651,840.0,1.0,651,5,0.5553898450016277,2048
652,841.0,1.0,652,5,0.5560735819963156,2048
653,842.0,1.0,653,5,0.5567695249992539,2048
654,843.0,1.0,654,5,0.5574636640012613,2048
655,844.0,1.0,655,5,0.5581764289963758,2048
656,845.0,1.0,656,5,0.5588866489997599,2048
657,846.0,1.0,657,5,0.5595891089978977,2048
658,847.0,1.0,658,5,0.560303574995487,2048
659,848.0,1.0,659,5,0.5609956350017455,2048
660,849.0,1.0,660,5,0.5616997639954207,2048
661,850.0,1.0,661,5,0.5624394970000139,2048
662,851.0,1.0,662,5,0.5631361330015352,2048
663,852.0,1.0,663,5,0.5638454209984047,2048
664,853.0,1.0,664,5,0.5645482979962253,2048
665,854.0,1.0,665,5,0.5652450669949758,2048
666,855.0,1.0,666,5,0.5659593349992065,2048
667,856.0,1.0,667,5,0.5666786090005189,2048
668,857.0,1.0,668,5,0.5673821529999259,2048
669,858.0,1.0,669,5,0.5680757709997124,2048
670,859.0,1.0,670,5,0.5687821739993524,2048
671,860.0,1.0,671,5,0.5694894159969408,2048
672,861.0,1.0,672,5,0.5702191480013425,2048
673,862.0,1.0,673,5,0.5709310390011524,2048
674,863.0,1.0,674,5,0.5716501689967117,2048
675,864.0,1.0,675,5,0.5723573200011742,2048
676,865.0,1.0,676,5,0.573052405998169,2048
677,866.0,1.0,677,5,0.5737573910009814,2048
678,867.0,1.0,678,5,0.5744806719958433,2048
679,868.0,1.0,679,5,0.5751811869995436,2048
680,869.0,1.0,680,5,0.5759030310000526,2048
681,870.0,1.0,681,5,0.5766191299990169,2048
682,871.0,1.0,682,5,0.5773237589964992,2048
683,872.0,1.0,683,5,0.5780185719995643,2048
684,873.0,1.0,684,5,0.5787409190015751,2048
685,874.0,1.0,685,5,0.5794509269981063,2048
686,875.0,1.0,686,5,0.5801590639966889,2048
687,876.0,1.0,687,5,0.5808725559982122,2048
688,877.0,1.0,688,5,0.5815824969977257,2048
689,878.0,1.0,689,5,0.5823183440006687,2048
690,879.0,1.0,690,5,0.5830383629945572,2048
691,880.0,1.0,691,5,0.5837561419975827,2048
692,881.0,1.0,692,5,0.5844741019973299,2048
693,882.0,1.0,693,5,0.585184842995659,2048
694,883.0,1.0,694,5,0.5858967099993606,2048
695,884.0,1.0,695,5,0.5866302419963176,2048
696,885.0,1.0,696,5,0.5873509739976726,2048
697,886.0,1.0,697,5,0.5880614039997454,2048
698,887.0,1.0,698,5,0.5887731100010569,2048
699,888.0,1.0,699,5,0.5894929649948608,2048
700,889.0,1.0,700,5,0.5902274959953502,2048
701,890.0,1.0,701,5,0.5909522989968536,2048
702,891.0,1.0,702,5,0.5916711289974046,2048
703,892.0,1.0,703,5,0.5923854770007893,2048
704,893.0,1.0,704,5,0.5931101370006218,2048
705,894.0,1.0,705,5,0.5938433810006245,2048
706,895.0,1.0,706,5,0.5946081309957663,2048
707,896.0,1.0,707,5,0.5953354039957048,2048
708,897.0,1.0,708,5,0.5960510279983282,2048
709,898.0,1.0,709,5,0.5967729289986892,2048
710,899.0,1.0,710,5,0.5974933260004036,2048
711,900.0,1.0,711,5,0.5982277279981645,2048
712,901.0,1.0,712,5,0.5989493919987581,2048
713,902.0,1.0,713,5,0.5996756269960315,2048
714,903.0,1.0,714,5,0.6004005069989944,2048
715,904.0,1.0,715,5,0.6011212099983823,2048
716,905.0,1.0,716,5,0.6018519939971156,2048
717,906.0,1.0,717,5,0.6026217429971439,2048
718,907.0,1.0,718,5,0.6033524459999171,2048
719,908.0,1.0,719,5,0.6040717249998124,2048
720,909.0,1.0,720,5,0.6047985409968533,2048
721,910.0,1.0,721,5,0.6055496150002,2048
722,911.0,1.0,722,5,0.6063048840005649,2048
723,912.0,1.0,723,5,0.6070550789954723,2048
724,913.0,1.0,724,5,0.607781097998668,2048
725,914.0,1.0,725,5,0.6085020300015458,2048
726,915.0,1.0,726,5,0.6092220799982897,2048
727,916.0,1.0,727,5,0.6099564909964101,2048
728,917.0,1.0,728,5,0.6107074530009413,2048
729,918.0,1.0,729,5,0.6114351270007319,2048
730,919.0,1.0,730,5,0.6121620769990841,2048
731,920.0,1.0,731,5,0.6128819299992756,2048
732,921.0,1.0,732,5,0.6136115369954496,2048
733,922.0,1.0,733,5,0.6143586589969345,2048
734,923.0,1.0,734,5,0.6150852719947579,2048
735,924.0,1.0,735,5,0.6158177190009155,2048
736,925.0,1.0,736,5,0.6165488810001989,2048
737,926.0,1.0,737,5,0.6172726209988468,2048
738,927.0,1.0,738,5,0.6180011019969243,2048
739,928.0,1.0,739,5,0.618752719994518,2048
740,929.0,1.0,740,5,0.6194828000006964,2048
741,930.0,1.0,741,5,0.62021602599998,2048
742,931.0,1.0,742,5,0.6209486709994962,2048
743,932.0,1.0,743,5,0.6216750620005769,2048
744,933.0,1.0,744,5,0.6224355869999272,2048
745,934.0,1.0,745,5,0.6231640510013676,2048
746,935.0,1.0,746,5,0.6239001219946658,2048
747,936.0,1.0,747,5,0.6246377439965727,2048
748,937.0,1.0,748,5,0.625372600996343,2048
749,938.0,1.0,749,5,0.6261372910012142,2048
750,939.0,1.0,750,5,0.6268816429947037,2048
751,940.0,1.0,751,5,0.6276124520009034,2048
752,942.0,1.0,752,5,0.6287507339948206,2048
753,943.0,1.0,753,5,0.6294869339981233,2048
754,944.0,1.0,754,5,0.630241473998467,2048
755,945.0,1.0,755,5,0.6309852010017494,2048
756,946.0,1.0,756,5,0.6317217609976069,2048
757,947.0,1.0,757,5,0.6324525269956212,2048
758,948.0,1.0,758,5,0.6331886459956877,2048
759,949.0,1.0,759,5,0.6339800329951686,2048
760,950.0,1.0,760,5,0.6347590730001684,2048
761,951.0,1.0,761,5,0.635504805999517,2048
762,952.0,1.0,762,5,0.6362349240007461,2048
763,953.0,1.0,763,5,0.6369734869949752,2048
764,955.0,1.0,764,5,0.6381309149946901,2048
765,956.0,1.0,765,5,0.6388793459991575,2048
766,957.0,1.0,766,5,0.6396230309983366,2048
767,958.0,1.0,767,5,0.6403796079976019,2048
768,959.0,1.0,768,5,0.6411199479989591,2048
769,960.0,1.0,769,5,0.6418564220002736,2048
770,961.0,1.0,770,5,0.6426279840015923,2048
771,962.0,1.0,771,5,0.6433778149948921,2048
772,963.0,1.0,772,5,0.6441219010011991,2048
773,964.0,1.0,773,5,0.6448769709968474,2048
774,965.0,1.0,774,5,0.6456257190002361,2048
775,966.0,1.0,775,5,0.6463786460008123,2048
776,968.0,1.0,776,5,0.6475264459950267,2048
777,969.0,1.0,777,5,0.6482948319971911,2048
778,970.0,1.0,778,5,0.6490378059970681,2048
779,971.0,1.0,779,5,0.6497934399958467,2048
780,972.0,1.0,780,5,0.6505570709996391,2048
781,973.0,1.0,781,5,0.6513074569957098,2048
782,974.0,1.0,782,5,0.6520495430013398,2048
783,975.0,1.0,783,5,0.6527923729954637,2048
784,976.0,1.0,784,5,0.6535350769991055,2048
785,977.0,1.0,785,5,0.6542897569961497,2048
786,978.0,1.0,786,5,0.6550369309989037,2048
787,979.0,1.0,787,5,0.6557849070013617,2048
788,980.0,1.0,788,5,0.6565339840017259,2048
789,981.0,1.0,789,5,0.6572848369978601,2048
790,982.0,1.0,790,5,0.6580271759958123,2048
791,983.0,1.0,791,5,0.658790315996157,2048
792,984.0,1.0,792,5,0.6595378199999686,2048
793,985.0,1.0,793,5,0.6602916900010314,2048
794,986.0,1.0,794,5,0.661033194999618,2048
795,987.0,1.0,795,5,0.6618461809994187,2048
796,988.0,1.0,796,5,0.6626652880004258,2048
797,989.0,1.0,797,5,0.6634269649948692,2048
798,990.0,1.0,798,5,0.6641740699997172,2048
799,991.0,1.0,799,5,0.6649285839957884,2048
800,992.0,1.0,800,5,0.6656849649953074,2048
801,993.0,1.0,801,5,0.6664644080010476,2048
802,994.0,1.0,802,5,0.6672166709977319,2048
803,995.0,1.0,803,5,0.6679681030000211,2048
804,996.0,1.0,804,5,0.6687220269959653,2048
805,997.0,1.0,805,5,0.6695068839981104,2048
806,998.0,1.0,806,5,0.6703064559987979,2048
807,999.0,1.0,807,5,0.6710684549980215,2048
808,1000.0,1.0,808,5,0.67183371399733,2048
809,1001.0,1.0,809,5,0.6725895829949877,2048
810,1002.0,1.0,810,5,0.6733434499983559,2048
811,1003.0,1.0,811,5,0.6741068689952954,2048
