,FEvals,Fitness,Iteration,Temperature,Time,max_iters
812,1004.0,1.0,812,5,0.6748720159957884,2048
813,1005.0,1.0,813,5,0.6756327139955829,2048
814,1006.0,1.0,814,5,0.6763915349947638,2048
815,1007.0,1.0,815,5,0.677143271001114,2048
816,1008.0,1.0,816,5,0.6779035639992799,2048
817,1009.0,1.0,817,5,0.6787591100001009,2048
818,1010.0,1.0,818,5,0.6795335749993683,2048
819,1011.0,1.0,819,5,0.6803044830012368,2048
820,1012.0,1.0,820,5,0.6810654209984932,2048
821,1013.0,1.0,821,5,0.6818352970003616,2048
822,1014.0,1.0,822,5,0.6826387769979192,2048
823,1015.0,1.0,823,5,0.6834119349950925,2048
824,1016.0,1.0,824,5,0.684178161995078,2048
825,1017.0,1.0,825,5,0.6849480789969675,2048
826,1018.0,1.0,826,5,0.685723192000296,2048
827,1019.0,1.0,827,5,0.6865121800001361,2048
828,1020.0,1.0,828,5,0.6872849479987053,2048
829,1021.0,1.0,829,5,0.6880444199996418,2048
830,1022.0,1.0,830,5,0.6888127959973644,2048
831,1023.0,1.0,831,5,0.6895724989954033,2048
832,1024.0,1.0,832,5,0.6903544689994305,2048
833,1025.0,1.0,833,5,0.6911153479959466,2048
834,1026.0,1.0,834,5,0.6918886290004593,2048
835,1027.0,1.0,835,5,0.6926540419954108,2048
836,1028.0,1.0,836,5,0.693418238995946,2048
837,1029.0,1.0,837,5,0.694192523995298,2048
838,1030.0,1.0,838,5,0.6949694329960039,2048
839,1031.0,1.0,839,5,0.6957640990003711,2048
840,1032.0,1.0,840,5,0.6965426699971431,2048
841,1033.0,1.0,841,5,0.697321911000472,2048
842,1034.0,1.0,842,5,0.6980989379953826,2048
843,1035.0,1.0,843,5,0.6988759230007418,2048
844,1036.0,1.0,844,5,0.6996560059997137,2048
845,1037.0,1.0,845,5,0.700425932998769,2048
846,1038.0,1.0,846,5,0.7011859599952004,2048
847,1039.0,1.0,847,5,0.7019541379995644,2048
848,1040.0,1.0,848,5,0.7027615400002105,2048
849,1041.0,1.0,849,5,0.7035421949985903,2048
850,1042.0,1.0,850,5,0.7043109779988299,2048
851,1043.0,1.0,851,5,0.7050774939998519,2048
852,1044.0,1.0,852,5,0.7058478069957346,2048
853,1045.0,1.0,853,5,0.7066399479954271,2048
854,1046.0,1.0,854,5,0.7074142259953078,2048
855,1047.0,1.0,855,5,0.7081852249975782,2048
856,1048.0,1.0,856,5,0.7089555639977334,2048
857,1049.0,1.0,857,5,0.7097338599996874,2048
858,1050.0,1.0,858,5,0.7105266579965246,2048
859,1051.0,1.0,859,5,0.7113094519954757,2048
860,1052.0,1.0,860,5,0.7120810659980634,2048
861,1053.0,1.0,861,5,0.7128604499957873,2048
862,1054.0,1.0,862,5,0.7136447029988631,2048
863,1055.0,1.0,863,5,0.7144487359983032,2048
864,1056.0,1.0,864,5,0.7152299669978675,2048
865,1057.0,1.0,865,5,0.7160217790005845,2048
866,1058.0,1.0,866,5,0.7168032479967223,2048
867,1059.0,1.0,867,5,0.7175814239963074,2048
868,1060.0,1.0,868,5,0.7183824050007388,2048
869,1061.0,1.0,869,5,0.719165479997173,2048
870,1062.0,1.0,870,5,0.7199537759952364,2048
871,1063.0,1.0,871,5,0.7207369999960065,2048
872,1064.0,1.0,872,5,0.7215199989950634,2048
873,1065.0,1.0,873,5,0.7223306429950753,2048
874,1066.0,1.0,874,5,0.7231208099983633,2048
875,1067.0,1.0,875,5,0.7239134029950947,2048
876,1068.0,1.0,876,5,0.7247007309997571,2048
877,1069.0,1.0,877,5,0.7254873079946265,2048
878,1070.0,1.0,878,5,0.7262847669990151,2048
879,1071.0,1.0,879,5,0.727060443998198,2048
880,1072.0,1.0,880,5,0.727839747996768,2048
881,1073.0,1.0,881,5,0.7286664720013505,2048
882,1074.0,1.0,882,5,0.7294605759961996,2048
883,1075.0,1.0,883,5,0.7302770979949855,2048
884,1076.0,1.0,884,5,0.7310630659994786,2048
885,1077.0,1.0,885,5,0.7318539719999535,2048
886,1078.0,1.0,886,5,0.7326532929946552,2048
887,1079.0,1.0,887,5,0.7334560570016038,2048
888,1080.0,1.0,888,5,0.7342553839989705,2048
889,1081.0,1.0,889,5,0.7350454260013066,2048
890,1082.0,1.0,890,5,0.735828215998481,2048
891,1083.0,1.0,891,5,0.7366181789984694,2048
892,1084.0,1.0,892,5,0.7374073159953696,2048
893,1085.0,1.0,893,5,0.7382069640007103,2048
894,1086.0,1.0,894,5,0.7390000199957285,2048
895,1087.0,1.0,895,5,0.7398031979973894,2048
896,1088.0,1.0,896,5,0.7405963189958129,2048
897,1089.0,1.0,897,5,0.7413795629981905,2048
898,1090.0,1.0,898,5,0.7421837270012475,2048
899,1091.0,1.0,899,5,0.74298959600128,2048
900,1092.0,1.0,900,5,0.7437813129945425,2048
901,1093.0,1.0,901,5,0.7445726020014263,2048
902,1094.0,1.0,902,5,0.7453684059946681,2048
903,1095.0,1.0,903,5,0.7461844709978322,2048
904,1096.0,1.0,904,5,0.7469920379953692,2048
905,1097.0,1.0,905,5,0.7477857259946177,2048
906,1098.0,1.0,906,5,0.7485752270004014,2048
907,1099.0,1.0,907,5,0.7493679879989941,2048
908,1100.0,1.0,908,5,0.7501917379995575,2048
909,1101.0,1.0,909,5,0.7509862160004559,2048
910,1102.0,1.0,910,5,0.75177330099541,2048
911,1103.0,1.0,911,5,0.7525653409975348,2048
912,1104.0,1.0,912,5,0.75336680199689,2048
913,1105.0,1.0,913,5,0.754187919999822,2048
914,1106.0,1.0,914,5,0.7549972279957728,2048
915,1107.0,1.0,915,5,0.7557985879975604,2048
916,1108.0,1.0,916,5,0.7566150040001958,2048
917,1109.0,1.0,917,5,0.7574100970014115,2048
918,1111.0,1.0,918,5,0.7586306239973055,2048
919,1112.0,1.0,919,5,0.7594349649953074,2048
920,1113.0,1.0,920,5,0.7602291009970941,2048
921,1114.0,1.0,921,5,0.7610291029996006,2048
922,1115.0,1.0,922,5,0.7618247649952536,2048
923,1116.0,1.0,923,5,0.7626597159978701,2048
924,1117.0,1.0,924,5,0.76346726599877,2048
925,1118.0,1.0,925,5,0.764259135001339,2048
926,1119.0,1.0,926,5,0.7650644870009273,2048
927,1120.0,1.0,927,5,0.7658659149965388,2048
928,1121.0,1.0,928,5,0.7666810379960225,2048
929,1122.0,1.0,929,5,0.7674896989992703,2048
930,1123.0,1.0,930,5,0.7682951120004873,2048
931,1124.0,1.0,931,5,0.76909076100128,2048
932,1125.0,1.0,932,5,0.7698990549979499,2048
933,1126.0,1.0,933,5,0.7707249269951717,2048
934,1127.0,1.0,934,5,0.7715262909987359,2048
935,1128.0,1.0,935,5,0.7723301779988105,2048
936,1129.0,1.0,936,5,0.7731375139992451,2048
937,1130.0,1.0,937,5,0.7739431939990027,2048
938,1131.0,1.0,938,5,0.7747677869992913,2048
939,1132.0,1.0,939,5,0.7755736830004025,2048
940,1133.0,1.0,940,5,0.7763761979949777,2048
941,1135.0,1.0,941,5,0.7775860979963909,2048
942,1136.0,1.0,942,5,0.7784174759945017,2048
943,1137.0,1.0,943,5,0.7792262729999493,2048
944,1138.0,1.0,944,5,0.7800371769990306,2048
945,1139.0,1.0,945,5,0.7808522849954898,2048
946,1140.0,1.0,946,5,0.7816686689984635,2048
947,1141.0,1.0,947,5,0.7825244560008286,2048
948,1142.0,1.0,948,5,0.7833388450017083,2048
949,1143.0,1.0,949,5,0.7841409159955219,2048
950,1144.0,1.0,950,5,0.7849501119999331,2048
951,1145.0,1.0,951,5,0.7857575499947416,2048
952,1146.0,1.0,952,5,0.7865927269958775,2048
953,1147.0,1.0,953,5,0.7874023359981948,2048
954,1148.0,1.0,954,5,0.7882106170000043,2048
955,1149.0,1.0,955,5,0.7890191330006928,2048
956,1151.0,1.0,956,5,0.7902568439967581,2048
957,1152.0,1.0,957,5,0.7910751980016357,2048
958,1153.0,1.0,958,5,0.79188515599526,2048
959,1154.0,1.0,959,5,0.7926968929969007,2048
960,1155.0,1.0,960,5,0.7935035519985831,2048
961,1156.0,1.0,961,5,0.7943234150006901,2048
962,1157.0,1.0,962,5,0.7951338380007655,2048
963,1158.0,1.0,963,5,0.7959459490011795,2048
964,1159.0,1.0,964,5,0.7967707790012355,2048
965,1160.0,1.0,965,5,0.797594568997738,2048
966,1161.0,1.0,966,5,0.7984298109950032,2048
967,1162.0,1.0,967,5,0.7992449299999862,2048
968,1163.0,1.0,968,5,0.8000704910009517,2048
969,1164.0,1.0,969,5,0.8008881079949788,2048
970,1165.0,1.0,970,5,0.8017065909953089,2048
971,1166.0,1.0,971,5,0.8025654869998107,2048
972,1167.0,1.0,972,5,0.8033858060007333,2048
973,1168.0,1.0,973,5,0.8041959359979955,2048
974,1169.0,1.0,974,5,0.8050166809989605,2048
975,1170.0,1.0,975,5,0.8058289339969633,2048
976,1171.0,1.0,976,5,0.8066715699969791,2048
977,1172.0,1.0,977,5,0.8074969289955334,2048
978,1173.0,1.0,978,5,0.8083186149960966,2048
979,1174.0,1.0,979,5,0.8091280099979485,2048
980,1175.0,1.0,980,5,0.8099486380015151,2048
981,1176.0,1.0,981,5,0.8107899239985272,2048
982,1177.0,1.0,982,5,0.8116105399967637,2048
983,1178.0,1.0,983,5,0.812432266997348,2048
984,1179.0,1.0,984,5,0.8132483949957532,2048
985,1180.0,1.0,985,5,0.8140687979976065,2048
986,1181.0,1.0,986,5,0.8149152589976438,2048
987,1182.0,1.0,987,5,0.8157374590009567,2048
988,1183.0,1.0,988,5,0.8165574570011813,2048
989,1184.0,1.0,989,5,0.8173817679999047,2048
990,1185.0,1.0,990,5,0.8182131319990731,2048
991,1186.0,1.0,991,5,0.8190544829994906,2048
992,1187.0,1.0,992,5,0.8198908279955504,2048
993,1188.0,1.0,993,5,0.8207175269999425,2048
994,1189.0,1.0,994,5,0.8215483099993435,2048
995,1190.0,1.0,995,5,0.8224126349959988,2048
996,1191.0,1.0,996,5,0.8232439759958652,2048
997,1192.0,1.0,997,5,0.824076144999708,2048
998,1193.0,1.0,998,5,0.8249012089945609,2048
999,1194.0,1.0,999,5,0.8257378179987427,2048
1000,1195.0,1.0,1000,5,0.826692363996699,2048
1001,1196.0,1.0,1001,5,0.8276681019997341,2048
1002,1197.0,1.0,1002,5,0.828521137998905,2048
1003,1198.0,1.0,1003,5,0.829348512001161,2048
1004,1199.0,1.0,1004,5,0.8302106299961451,2048
1005,1200.0,1.0,1005,5,0.8310609049949562,2048
1006,1201.0,1.0,1006,5,0.8318968710009358,2048
1007,1202.0,1.0,1007,5,0.8327296499992372,2048
1008,1203.0,1.0,1008,5,0.8335704029959743,2048
1009,1204.0,1.0,1009,5,0.834419569997408,2048
1010,1205.0,1.0,1010,5,0.8352722950003226,2048
1011,1206.0,1.0,1011,5,0.8361027380015003,2048
1012,1208.0,1.0,1012,5,0.8373490279991529,2048
1013,1209.0,1.0,1013,5,0.8381968959947699,2048
1014,1210.0,1.0,1014,5,0.8390498199951253,2048
1015,1211.0,1.0,1015,5,0.8398922339983983,2048
1016,1212.0,1.0,1016,5,0.8407331150010577,2048
1017,1213.0,1.0,1017,5,0.8415726219973294,2048
1018,1214.0,1.0,1018,5,0.8424478999950225,2048
1019,1215.0,1.0,1019,5,0.8432990169967525,2048
1020,1216.0,1.0,1020,5,0.844133767997846,2048
1021,1217.0,1.0,1021,5,0.8449759989962331,2048
1022,1218.0,1.0,1022,5,0.8458088199986378,2048
1023,1219.0,1.0,1023,5,0.8466732739980216,2048
1024,1220.0,1.0,1024,5,0.8475164830015274,2048
1025,1221.0,1.0,1025,5,0.8692574149972643,2048
1026,1222.0,1.0,1026,5,0.870152985000459,2048
1027,1223.0,1.0,1027,5,0.871020063998003,2048
1028,1224.0,1.0,1028,5,0.8718676299977233,2048
1029,1225.0,1.0,1029,5,0.8727217509949696,2048
1030,1226.0,1.0,1030,5,0.8735763829972711,2048
1031,1227.0,1.0,1031,5,0.874438596998516,2048
1032,1228.0,1.0,1032,5,0.8752963250008179,2048
1033,1229.0,1.0,1033,5,0.8761441960014054,2048
1034,1230.0,1.0,1034,5,0.8769843249974656,2048
1035,1231.0,1.0,1035,5,0.8778243429987924,2048
1036,1232.0,1.0,1036,5,0.8787130429991521,2048
1037,1233.0,1.0,1037,5,0.8795653689958272,2048
1038,1234.0,1.0,1038,5,0.8804056669978308,2048
1039,1235.0,1.0,1039,5,0.8812589279987151,2048
1040,1236.0,1.0,1040,5,0.8821418160005123,2048
1041,1237.0,1.0,1041,5,0.8830099159968086,2048
1042,1238.0,1.0,1042,5,0.883858135995979,2048
1043,1239.0,1.0,1043,5,0.8847069159965031,2048
1044,1240.0,1.0,1044,5,0.8855614939966472,2048
1045,1241.0,1.0,1045,5,0.8864277719985694,2048
1046,1242.0,1.0,1046,5,0.887288500998693,2048
1047,1243.0,1.0,1047,5,0.8881490069979918,2048
1048,1244.0,1.0,1048,5,0.8890002219995949,2048
1049,1245.0,1.0,1049,5,0.8898608579984284,2048
1050,1246.0,1.0,1050,5,0.8907417320006061,2048
1051,1247.0,1.0,1051,5,0.8915995919960551,2048
1052,1248.0,1.0,1052,5,0.8924408859966206,2048
1053,1249.0,1.0,1053,5,0.8932939799997257,2048
1054,1250.0,1.0,1054,5,0.8941663399964455,2048
1055,1251.0,1.0,1055,5,0.8950242509963573,2048
1056,1252.0,1.0,1056,5,0.8958754929990391,2048
1057,1253.0,1.0,1057,5,0.8967308739956934,2048
1058,1254.0,1.0,1058,5,0.897587385996303,2048
1059,1255.0,1.0,1059,5,0.8984543839978869,2048
1060,1256.0,1.0,1060,5,0.8993168829983915,2048
1061,1257.0,1.0,1061,5,0.9001723459950881,2048
1062,1259.0,1.0,1062,5,0.901427215001604,2048
1063,1260.0,1.0,1063,5,0.9023148579944973,2048
1064,1261.0,1.0,1064,5,0.9031987639973522,2048
1065,1262.0,1.0,1065,5,0.9040518920010072,2048
1066,1263.0,1.0,1066,5,0.9049036739961593,2048
1067,1264.0,1.0,1067,5,0.9057562919988413,2048
1068,1265.0,1.0,1068,5,0.9066318359982688,2048
1069,1266.0,1.0,1069,5,0.9075005479971878,2048
1070,1267.0,1.0,1070,5,0.9083523009976489,2048
1071,1268.0,1.0,1071,5,0.9092091299971798,2048
1072,1269.0,1.0,1072,5,0.9100705659948289,2048
1073,1270.0,1.0,1073,5,0.9109613030013861,2048
1074,1271.0,1.0,1074,5,0.9118236979993526,2048
1075,1272.0,1.0,1075,5,0.9126818949953304,2048
1076,1273.0,1.0,1076,5,0.9135365889960667,2048
1077,1274.0,1.0,1077,5,0.9144020460007596,2048
1078,1275.0,1.0,1078,5,0.915268771997944,2048
1079,1277.0,1.0,1079,5,0.9165415909956209,2048
1080,1278.0,1.0,1080,5,0.9174020909995306,2048
1081,1279.0,1.0,1081,5,0.9182778559988947,2048
1082,1280.0,1.0,1082,5,0.9191543900014949,2048
1083,1281.0,1.0,1083,5,0.9200275330003933,2048
1084,1282.0,1.0,1084,5,0.9208941850010888,2048
1085,1283.0,1.0,1085,5,0.9217599249968771,2048
1086,1284.0,1.0,1086,5,0.9226706289991853,2048
1087,1285.0,1.0,1087,5,0.923545245997957,2048
1088,1286.0,1.0,1088,5,0.924408715996833,2048
1089,1287.0,1.0,1089,5,0.9252695449977182,2048
1090,1288.0,1.0,1090,5,0.9261500559950946,2048
1091,1289.0,1.0,1091,5,0.9270253209979273,2048
1092,1290.0,1.0,1092,5,0.9279050539989839,2048
1093,1291.0,1.0,1093,5,0.9287761329978821,2048
1094,1292.0,1.0,1094,5,0.9296474529983243,2048
1095,1293.0,1.0,1095,5,0.9305337999976473,2048
1096,1294.0,1.0,1096,5,0.931395319996227,2048
1097,1296.0,1.0,1097,5,0.932677798999066,2048
1098,1297.0,1.0,1098,5,0.9335443939999095,2048
1099,1298.0,1.0,1099,5,0.9344143839989556,2048
1100,1299.0,1.0,1100,5,0.9352945029968396,2048
1101,1300.0,1.0,1101,5,0.9361609209954622,2048
1102,1301.0,1.0,1102,5,0.937025523999182,2048
1103,1302.0,1.0,1103,5,0.9378871480002999,2048
1104,1303.0,1.0,1104,5,0.938780639997276,2048
1105,1304.0,1.0,1105,5,0.9396542109971051,2048
1106,1305.0,1.0,1106,5,0.9405174339990481,2048
1107,1306.0,1.0,1107,5,0.9413781429975643,2048
1108,1307.0,1.0,1108,5,0.9423594229956507,2048
1109,1308.0,1.0,1109,5,0.9432463529956294,2048
1110,1309.0,1.0,1110,5,0.944115755999519,2048
1111,1310.0,1.0,1111,5,0.9449894110002788,2048
1112,1311.0,1.0,1112,5,0.9458582029983518,2048
1113,1312.0,1.0,1113,5,0.9467396299951361,2048
1114,1313.0,1.0,1114,5,0.9476088779993006,2048
1115,1314.0,1.0,1115,5,0.9484805109968875,2048
1116,1315.0,1.0,1116,5,0.9493421769948327,2048
1117,1316.0,1.0,1117,5,0.9502305479982169,2048
1118,1317.0,1.0,1118,5,0.9511154009960592,2048
1119,1318.0,1.0,1119,5,0.9519866699993145,2048
1120,1319.0,1.0,1120,5,0.9528597399985301,2048
1121,1320.0,1.0,1121,5,0.9537448959963513,2048
1122,1321.0,1.0,1122,5,0.9546415410004556,2048
1123,1322.0,1.0,1123,5,0.955516568996245,2048
1124,1323.0,1.0,1124,5,0.9563862130016787,2048
1125,1324.0,1.0,1125,5,0.9572608570015291,2048
1126,1325.0,1.0,1126,5,0.9581515929967281,2048
1127,1326.0,1.0,1127,5,0.9590290339983767,2048
1128,1327.0,1.0,1128,5,0.959906014999433,2048
1129,1328.0,1.0,1129,5,0.96078664399829,2048
1130,1329.0,1.0,1130,5,0.9616598009961308,2048
1131,1330.0,1.0,1131,5,0.9625706750011886,2048
1132,1331.0,1.0,1132,5,0.9634554639997077,2048
1133,1332.0,1.0,1133,5,0.9643319280003197,2048
1134,1333.0,1.0,1134,5,0.9652135259966599,2048
1135,1334.0,1.0,1135,5,0.9661072919989238,2048
1136,1335.0,1.0,1136,5,0.9670011749985861,2048
1137,1336.0,1.0,1137,5,0.9678814189974219,2048
1138,1337.0,1.0,1138,5,0.9687580309982877,2048
1139,1338.0,1.0,1139,5,0.969639801995072,2048
1140,1339.0,1.0,1140,5,0.9705464629951166,2048
1141,1340.0,1.0,1141,5,0.9714864419947844,2048
1142,1341.0,1.0,1142,5,0.9724600330009707,2048
1143,1342.0,1.0,1143,5,0.9734369379948475,2048
1144,1343.0,1.0,1144,5,0.9743523409997579,2048
1145,1344.0,1.0,1145,5,0.9752502859992092,2048
1146,1345.0,1.0,1146,5,0.9761415440007113,2048
1147,1346.0,1.0,1147,5,0.9770284369951696,2048
1148,1347.0,1.0,1148,5,0.9779098809958668,2048
1149,1348.0,1.0,1149,5,0.9788190389954252,2048
1150,1349.0,1.0,1150,5,0.979712845000904,2048
1151,1350.0,1.0,1151,5,0.9806027449958492,2048
1152,1351.0,1.0,1152,5,0.9814894369992544,2048
1153,1352.0,1.0,1153,5,0.9823985010007164,2048
1154,1353.0,1.0,1154,5,0.9832939589978196,2048
1155,1354.0,1.0,1155,5,0.984189091999724,2048
1156,1355.0,1.0,1156,5,0.9850832509982865,2048
1157,1356.0,1.0,1157,5,0.9859727799994289,2048
1158,1357.0,1.0,1158,5,0.9868786389997695,2048
1159,1358.0,1.0,1159,5,0.9877662819999387,2048
1160,1359.0,1.0,1160,5,0.9887018689987599,2048
1161,1360.0,1.0,1161,5,0.9895960840003681,2048
1162,1361.0,1.0,1162,5,0.9905219649954233,2048
1163,1362.0,1.0,1163,5,0.9914234309981111,2048
1164,1363.0,1.0,1164,5,0.9923200229968643,2048
1165,1364.0,1.0,1165,5,0.9932133229958708,2048
1166,1365.0,1.0,1166,5,0.9941234639991308,2048
1167,1366.0,1.0,1167,5,0.9950300169948605,2048
1168,1367.0,1.0,1168,5,0.9959285799995996,2048
1169,1368.0,1.0,1169,5,0.9968235220003407,2048
1170,1369.0,1.0,1170,5,0.9977302139959647,2048
1171,1370.0,1.0,1171,5,0.9986450840006,2048
1172,1371.0,1.0,1172,5,0.9995431089992053,2048
1173,1372.0,1.0,1173,5,1.0004357549987617,2048
1174,1373.0,1.0,1174,5,1.0013296229953994,2048
1175,1374.0,1.0,1175,5,1.002252641999803,2048
1176,1375.0,1.0,1176,5,1.003156858998409,2048
1177,1376.0,1.0,1177,5,1.0040595069949632,2048
1178,1377.0,1.0,1178,5,1.004953220995958,2048
1179,1378.0,1.0,1179,5,1.0058502100000624,2048
1180,1379.0,1.0,1180,5,1.006774656001653,2048
1181,1380.0,1.0,1181,5,1.0076846390002174,2048
1182,1381.0,1.0,1182,5,1.008591683996201,2048
1183,1382.0,1.0,1183,5,1.0094912689964985,2048
1184,1383.0,1.0,1184,5,1.0104221369983861,2048
1185,1384.0,1.0,1185,5,1.0113340349998907,2048
1186,1385.0,1.0,1186,5,1.0122310430015204,2048
1187,1386.0,1.0,1187,5,1.0131311559962342,2048
1188,1387.0,1.0,1188,5,1.0140463459974853,2048
1189,1388.0,1.0,1189,5,1.0149655310015078,2048
1190,1389.0,1.0,1190,5,1.0158682190012769,2048
1191,1390.0,1.0,1191,5,1.0167805599994608,2048
1192,1391.0,1.0,1192,5,1.017685665996396,2048
1193,1392.0,1.0,1193,5,1.0186096739998902,2048
1194,1393.0,1.0,1194,5,1.019519000998116,2048
1195,1394.0,1.0,1195,5,1.0204167330011842,2048
1196,1395.0,1.0,1196,5,1.021319023995602,2048
1197,1396.0,1.0,1197,5,1.022249836998526,2048
1198,1397.0,1.0,1198,5,1.023169970001618,2048
1199,1398.0,1.0,1199,5,1.024078800001007,2048
1200,1399.0,1.0,1200,5,1.0249906850003754,2048
1201,1400.0,1.0,1201,5,1.0258969299975433,2048
1202,1401.0,1.0,1202,5,1.0268282190008904,2048
1203,1402.0,1.0,1203,5,1.02773597399937,2048
1204,1404.0,0.0,1204,5,1.0290415039999061,2048
