,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,298.0,0,0.0001391999999214022,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09999986009942285,0.1,2048
1,1,298.0,1,0.372125300000107,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09962670007858077,0.1,2048
2,2,314.0,3,0.3759503000001132,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.0996228702493266,0.1,2048
3,4,329.0,6,0.3811889000000974,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09961762527422502,0.1,2048
4,8,337.0,12,0.38604450000002544,"[4, 1, 3, 4, 4, 1, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.0996127640118085,0.1,2048
5,16,386.0,23,0.3900306000000455,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 3, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09960877344067909,0.1,2048
6,32,396.0,40,0.39489449999996395,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09960390430148748,0.1,2048
7,64,396.0,72,0.40423170000008213,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09959455771086338,0.1,2048
8,128,396.0,136,0.4188020999999935,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09957997440922818,0.1,2048
9,256,396.0,231,0.43911370000000716,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09955964838714017,0.1,2048
10,512,396.0,231,0.43911370000000716,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09955964838714017,0.1,2048
11,1024,396.0,231,0.43911370000000716,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09955964838714017,0.1,2048
12,2048,396.0,231,0.43911370000000716,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09955964838714017,0.1,2048
13,0,298.0,0,0.0001220999999986816,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999993864273726,0.5,2048
14,1,298.0,1,0.005411699999967823,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999728060382693,0.5,2048
15,2,314.0,3,0.012278899999955684,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.499938300272714,0.5,2048
16,4,329.0,6,0.017125800000030722,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999139473850222,0.5,2048
17,8,337.0,12,0.022694000000001324,"[4, 1, 3, 4, 4, 1, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.499885971843468,0.5,2048
18,16,386.0,23,0.030128599999898142,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 3, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49984862164563504,0.5,2048
19,32,396.0,40,0.03624339999987569,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.499817903995772,0.5,2048
20,64,396.0,72,0.04643749999991087,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.499766698211064,0.5,2048
21,128,396.0,136,0.060982799999919735,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4996936450810475,0.5,2048
22,256,396.0,231,0.0824296000000686,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49958594895084046,0.5,2048
23,512,396.0,231,0.0824296000000686,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49958594895084046,0.5,2048
24,1024,396.0,231,0.0824296000000686,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49958594895084046,0.5,2048
25,2048,396.0,231,0.0824296000000686,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49958594895084046,0.5,2048
26,0,298.0,0,0.00010790000010274525,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9999989155693484,1,2048
27,1,298.0,1,0.008603600000014922,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,1.0,0.99,0.001,0.999913534668793,1,2048
28,2,314.0,3,0.015609100000119724,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9998431356071336,1,2048
29,4,329.0,6,0.024643200000127763,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9997523582317797,1,2048
30,8,337.0,12,0.03264520000016091,"[4, 1, 3, 4, 4, 1, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9996719585933458,1,2048
31,16,386.0,23,0.04145070000004125,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 3, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9995834933066421,1,2048
32,32,396.0,40,0.04937480000012329,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.999503889780691,1,2048
33,64,396.0,72,0.06098910000014257,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9993872268837739,1,2048
34,128,396.0,136,0.07486089999997603,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9992479057774509,1,2048
35,256,396.0,231,0.10034719999998742,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9989919853265034,1,2048
36,512,396.0,231,0.10034719999998742,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9989919853265034,1,2048
37,1024,396.0,231,0.10034719999998742,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9989919853265034,1,2048
38,2048,396.0,231,0.10034719999998742,"[4, 4, 3, 4, 4, 1, 0, 4, 4, 2, 0, 4, 1, 4, 3, 4, 4, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9989919853265034,1,2048
39,0,298.0,0,0.00014309999983197486,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,10.0,0.99,0.001,9.999985617979753,10,2048
40,1,298.0,1,0.009448899999824789,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,10.0,0.99,0.001,9.999050398905522,10,2048
41,2,314.0,3,0.02027389999989282,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.997962612534986,10,2048
42,4,329.0,6,0.02870149999989735,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.99711581886005,10,2048
43,8,319.0,13,0.04150959999992665,"[4, 1, 3, 4, 2, 1, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.995829015885938,10,2048
44,16,374.0,25,0.056504799999856914,"[4, 4, 3, 4, 2, 1, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.994322690029318,10,2048
45,32,421.0,47,0.07658809999998084,"[4, 4, 3, 3, 2, 1, 2, 4, 2, 1, 2, 4, 4, 4, 3, 4, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.992305600434756,10,2048
46,64,417.0,90,0.09774679999986802,"[4, 4, 4, 3, 2, 0, 4, 4, 2, 2, 0, 4, 4, 4, 1, 4, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.99018094216677,10,2048
47,128,453.0,164,0.13085189999992508,"[4, 4, 4, 4, 3, 1, 4, 4, 0, 1, 0, 4, 4, 4, 4, 4, 4, 3, 4, 4]",geometric,10.0,0.99,0.001,9.986857588302701,10,2048
48,256,466.0,301,0.18925160000003416,"[4, 4, 3, 4, 3, 2, 4, 4, 0, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",geometric,10.0,0.99,0.001,9.980997655950283,10,2048
49,512,466.0,456,0.24967549999996663,"[4, 4, 3, 4, 3, 2, 4, 4, 0, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",geometric,10.0,0.99,0.001,9.974938230888812,10,2048
50,1024,466.0,456,0.24967549999996663,"[4, 4, 3, 4, 3, 2, 4, 4, 0, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",geometric,10.0,0.99,0.001,9.974938230888812,10,2048
51,2048,466.0,456,0.24967549999996663,"[4, 4, 3, 4, 3, 2, 4, 4, 0, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",geometric,10.0,0.99,0.001,9.974938230888812,10,2048
52,0,298.0,0,0.00012769999989359349,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,50.0,0.99,0.001,49.999935828646805,50,2048
53,1,298.0,1,0.012852300000076866,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,50.0,0.99,0.001,49.99354192052928,50,2048
54,2,314.0,3,0.025912800000014613,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,50.0,0.99,0.001,49.98698007833271,50,2048
55,4,313.0,7,0.038081099999999424,"[2, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,50.0,0.99,0.001,49.9808672693144,50,2048
56,8,279.0,15,0.050881399999980204,"[2, 1, 3, 4, 2, 1, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 1, 3, 4, 4]",geometric,50.0,0.99,0.001,49.97443777856477,50,2048
57,16,299.0,29,0.06443609999996625,"[1, 4, 3, 4, 2, 1, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 1, 3, 4, 1]",geometric,50.0,0.99,0.001,49.967630260220524,50,2048
58,32,293.0,58,0.07867899999996553,"[1, 4, 4, 2, 2, 2, 0, 4, 2, 1, 2, 4, 0, 4, 3, 4, 0, 4, 4, 1]",geometric,50.0,0.99,0.001,49.960478109303445,50,2048
59,64,277.0,116,0.09887379999986479,"[3, 1, 4, 1, 4, 0, 3, 2, 2, 3, 3, 1, 0, 4, 2, 3, 4, 1, 4, 1]",geometric,50.0,0.99,0.001,49.95033893370173,50,2048
60,128,334.0,229,0.13416849999998703,"[3, 1, 4, 4, 3, 4, 0, 3, 0, 4, 2, 3, 3, 2, 3, 4, 1, 4, 1, 2]",geometric,50.0,0.99,0.001,49.93262351243556,50,2048
61,256,395.0,398,0.19754149999994297,"[4, 4, 4, 4, 2, 4, 4, 3, 3, 0, 1, 1, 3, 2, 4, 2, 4, 4, 2, 4]",geometric,50.0,0.99,0.001,49.900830555020356,50,2048
62,512,406.0,663,0.2846572000000833,"[4, 4, 4, 3, 2, 4, 4, 3, 2, 2, 2, 1, 4, 1, 4, 3, 4, 4, 2, 4]",geometric,50.0,0.99,0.001,49.85715940063874,50,2048
63,1024,406.0,674,0.30348129999993034,"[4, 4, 4, 3, 2, 4, 4, 3, 2, 2, 2, 1, 4, 1, 4, 3, 4, 4, 2, 4]",geometric,50.0,0.99,0.001,49.847727890279344,50,2048
64,2048,406.0,674,0.30348129999993034,"[4, 4, 4, 3, 2, 4, 4, 3, 2, 2, 2, 1, 4, 1, 4, 3, 4, 4, 2, 4]",geometric,50.0,0.99,0.001,49.847727890279344,50,2048
