,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
65,0,298.0,0,0.00013650000005327456,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,100.0,0.99,0.001,99.99986281300964,100,2048
66,1,298.0,1,0.03257819999998901,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,100.0,0.99,0.001,99.96726317451822,100,2048
67,2,314.0,3,0.07560250000005908,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,100.0,0.99,0.001,99.9240458081742,100,2048
68,4,313.0,7,0.1330404999998791,"[2, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,100.0,0.99,0.001,99.86637918150834,100,2048
69,8,279.0,15,0.1854663999999957,"[2, 1, 3, 4, 2, 1, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 1, 3, 4, 4]",geometric,100.0,0.99,0.001,99.81377365588257,100,2048
70,16,292.0,30,0.20507999999995263,"[1, 3, 3, 4, 2, 1, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 1, 3, 4, 1]",geometric,100.0,0.99,0.001,99.79409997783196,100,2048
71,32,278.0,61,0.22411729999998897,"[1, 3, 4, 2, 2, 2, 0, 4, 3, 1, 2, 3, 0, 4, 3, 4, 0, 4, 4, 1]",geometric,100.0,0.99,0.001,99.77500807356525,100,2048
72,64,286.0,121,0.24852889999988292,"[3, 1, 4, 1, 4, 0, 3, 2, 3, 3, 3, 2, 0, 4, 1, 3, 4, 2, 4, 1]",geometric,100.0,0.99,0.001,99.75053179897347,100,2048
73,128,325.0,238,0.2757626000000073,"[3, 2, 4, 4, 3, 4, 0, 3, 0, 4, 2, 1, 3, 2, 1, 4, 3, 3, 1, 2]",geometric,100.0,0.99,0.001,99.72323303333374,100,2048
74,256,373.0,438,0.3432396999999128,"[2, 3, 4, 4, 1, 3, 4, 3, 4, 4, 2, 4, 3, 1, 1, 3, 4, 2, 3, 4]",geometric,100.0,0.99,0.001,99.65562690269046,100,2048
75,512,417.0,724,0.47093629999994846,"[2, 3, 4, 4, 1, 3, 3, 3, 2, 2, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4]",geometric,100.0,0.99,0.001,99.52781153348953,100,2048
76,1024,417.0,893,0.5578669999999875,"[2, 3, 4, 4, 1, 3, 3, 3, 2, 2, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4]",geometric,100.0,0.99,0.001,99.44089377810025,100,2048
77,2048,417.0,893,0.5578669999999875,"[2, 3, 4, 4, 1, 3, 3, 3, 2, 2, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4]",geometric,100.0,0.99,0.001,99.44089377810025,100,2048
78,0,298.0,0,0.00012999999989915523,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,250.0,0.99,0.001,249.99967336429842,250,2048
79,1,289.0,2,0.020102499999893553,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,250.0,0.99,0.001,249.94949588289532,250,2048
80,2,305.0,4,0.043556900000112364,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,250.0,0.99,0.001,249.89058358245882,250,2048
81,4,304.0,8,0.07702199999994264,"[2, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,250.0,0.99,0.001,249.80655064191382,250,2048
82,8,270.0,16,0.11748009999996611,"[2, 1, 3, 4, 2, 0, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 1, 3, 4, 4]",geometric,250.0,0.99,0.001,249.70499557699034,250,2048
83,16,259.0,32,0.1593284999999014,"[1, 3, 3, 0, 2, 0, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 1, 3, 4, 1]",geometric,250.0,0.99,0.001,249.59999411716274,250,2048
84,32,278.0,64,0.20008609999990767,"[1, 3, 4, 0, 2, 2, 2, 4, 3, 2, 2, 4, 0, 2, 3, 4, 1, 4, 2, 1]",geometric,250.0,0.99,0.001,249.49777201637895,250,2048
85,64,286.0,126,0.23777780000000348,"[3, 1, 4, 2, 4, 0, 3, 2, 3, 1, 3, 2, 0, 2, 1, 4, 4, 2, 4, 1]",geometric,250.0,0.99,0.001,249.40327660575397,250,2048
86,128,218.0,249,0.26775580000003174,"[0, 2, 4, 4, 0, 0, 0, 3, 0, 4, 2, 1, 3, 2, 1, 2, 3, 3, 1, 2]",geometric,250.0,0.99,0.001,249.32814546853535,250,2048
87,256,363.0,481,0.30822940000007293,"[3, 1, 3, 4, 3, 0, 4, 4, 4, 0, 4, 4, 1, 4, 1, 3, 4, 3, 2, 4]",geometric,250.0,0.99,0.001,249.22674606738337,250,2048
88,512,422.0,801,0.4028209999999035,"[3, 4, 4, 3, 4, 4, 4, 4, 0, 0, 4, 0, 2, 4, 4, 4, 4, 3, 2, 4]",geometric,250.0,0.99,0.001,248.9899244334704,250,2048
89,1024,428.0,1036,0.5177894000000833,"[3, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 0, 2, 4, 4, 4, 4, 3, 2, 4]",geometric,250.0,0.99,0.001,248.70238993927322,250,2048
90,2048,428.0,1036,0.5177894000000833,"[3, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 0, 2, 4, 4, 4, 4, 3, 2, 4]",geometric,250.0,0.99,0.001,248.70238993927322,250,2048
91,0,298.0,0,0.000146500000028027,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,500.0,0.99,0.001,499.99926381344056,500,2048
92,1,289.0,2,0.0250496999999541,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,500.0,0.99,0.001,499.87413689516563,500,2048
93,2,305.0,4,0.05055850000007922,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,500.0,0.99,0.001,499.7459995854434,500,2048
94,4,304.0,8,0.0929607999999007,"[2, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,500.0,0.99,0.001,499.5330745246219,500,2048
95,8,270.0,16,0.1411203000000114,"[2, 1, 3, 4, 2, 0, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 1, 3, 4, 4]",geometric,500.0,0.99,0.001,499.29134945522486,500,2048
96,16,259.0,32,0.1954980999998952,"[1, 3, 3, 0, 2, 0, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 1, 3, 4, 1]",geometric,500.0,0.99,0.001,499.0185537172911,500,2048
97,32,278.0,64,0.2520560000000387,"[1, 3, 4, 0, 2, 2, 2, 4, 3, 2, 2, 4, 0, 2, 3, 4, 1, 4, 2, 1]",geometric,500.0,0.99,0.001,498.7349792548515,500,2048
98,64,266.0,127,0.28754219999996167,"[3, 1, 4, 2, 4, 0, 3, 2, 3, 1, 3, 2, 0, 2, 1, 2, 4, 2, 4, 1]",geometric,500.0,0.99,0.001,498.55713802344206,500,2048
99,128,228.0,255,0.3219128000000637,"[0, 2, 4, 4, 0, 0, 0, 0, 0, 4, 2, 1, 4, 2, 1, 2, 3, 3, 1, 4]",geometric,500.0,0.99,0.001,498.3849481452841,500,2048
100,256,349.0,497,0.3736427999999705,"[3, 2, 4, 3, 2, 4, 4, 1, 4, 3, 3, 4, 1, 4, 1, 3, 0, 4, 2, 4]",geometric,500.0,0.99,0.001,498.12590322521294,500,2048
101,512,442.0,880,0.4727672999999868,"[4, 3, 2, 3, 2, 4, 3, 4, 1, 0, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4]",geometric,500.0,0.99,0.001,497.6299001156835,500,2048
102,1024,458.0,1299,0.7628830999999536,"[4, 3, 1, 4, 2, 4, 4, 4, 1, 1, 3, 4, 4, 4, 4, 4, 4, 2, 4, 4]",geometric,500.0,0.99,0.001,496.1810434343666,500,2048
103,2048,458.0,1299,0.7628830999999536,"[4, 3, 1, 4, 2, 4, 4, 4, 1, 1, 3, 4, 4, 4, 4, 4, 4, 2, 4, 4]",geometric,500.0,0.99,0.001,496.1810434343666,500,2048
104,0,298.0,0,0.0001366999999845575,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,1000.0,0.99,0.001,999.9986261200328,1000,2048
105,1,289.0,2,0.03010060000019621,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,1000.0,0.99,0.001,999.697524615512,1000,2048
106,2,305.0,4,0.057725100000197926,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,1000.0,0.99,0.001,999.4200116161454,1000,2048
107,4,304.0,8,0.08821870000019771,"[2, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,1000.0,0.99,0.001,999.1137653745185,1000,2048
108,8,270.0,16,0.12042100000007849,"[2, 1, 3, 4, 2, 0, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 1, 3, 4, 4]",geometric,1000.0,0.99,0.001,998.7904605893594,1000,2048
109,16,259.0,32,0.15307000000007065,"[1, 3, 3, 0, 2, 0, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 1, 3, 4, 1]",geometric,1000.0,0.99,0.001,998.4627778291482,1000,2048
110,32,278.0,64,0.1852971000000707,"[1, 3, 4, 0, 2, 2, 2, 4, 3, 2, 2, 4, 0, 2, 3, 4, 1, 4, 2, 1]",geometric,1000.0,0.99,0.001,998.1394349134479,1000,2048
111,64,261.0,128,0.2167119000000639,"[3, 1, 4, 2, 4, 0, 3, 2, 3, 1, 3, 2, 0, 2, 0, 2, 4, 2, 4, 1]",geometric,1000.0,0.99,0.001,997.8243428020946,1000,2048
112,128,223.0,256,0.2532146000000921,"[0, 2, 4, 4, 0, 0, 0, 0, 0, 4, 2, 1, 4, 2, 0, 2, 3, 3, 1, 4]",geometric,1000.0,0.99,0.001,997.4583437188163,1000,2048
113,256,297.0,504,0.3072767000001022,"[3, 2, 4, 1, 2, 4, 4, 3, 3, 3, 4, 4, 1, 0, 1, 3, 0, 2, 2, 2]",geometric,1000.0,0.99,0.001,996.9165296547128,1000,2048
114,512,425.0,933,0.41279000000008637,"[4, 4, 2, 4, 4, 3, 4, 3, 1, 4, 0, 3, 4, 4, 4, 3, 4, 3, 2, 2]",geometric,1000.0,0.99,0.001,995.8599157396574,1000,2048
115,1024,471.0,1317,0.6171741000000566,"[4, 4, 1, 4, 4, 3, 4, 4, 0, 3, 2, 4, 4, 4, 3, 4, 4, 3, 4, 4]",geometric,1000.0,0.99,0.001,993.8163907084592,1000,2048
116,2048,471.0,1317,0.6171741000000566,"[4, 4, 1, 4, 4, 3, 4, 4, 0, 3, 2, 4, 4, 4, 3, 4, 4, 3, 4, 4]",geometric,1000.0,0.99,0.001,993.8163907084592,1000,2048
117,0,298.0,0,0.00018329999988964119,"[4, 1, 3, 3, 4, 1, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,2500.0,0.99,0.001,2499.99539443784,2500,2048
118,1,289.0,2,0.03701539999997294,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 2, 3, 4, 4]",geometric,2500.0,0.99,0.001,2499.070129970169,2500,2048
119,2,305.0,4,0.07390859999986787,"[4, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 0, 3, 4, 3, 4, 4]",geometric,2500.0,0.99,0.001,2498.143673899519,2500,2048
120,4,304.0,8,0.11222939999993287,"[2, 1, 3, 3, 4, 0, 0, 1, 2, 2, 0, 4, 0, 4, 3, 3, 4, 3, 4, 4]",geometric,2500.0,0.99,0.001,2497.1817318153703,2500,2048
121,8,270.0,16,0.1486419999998816,"[2, 1, 3, 4, 2, 0, 0, 1, 4, 2, 0, 4, 0, 4, 3, 3, 1, 3, 4, 4]",geometric,2500.0,0.99,0.001,2496.2680332355762,2500,2048
122,16,259.0,32,0.1855796999998347,"[1, 3, 3, 0, 2, 0, 0, 4, 4, 2, 2, 4, 1, 4, 3, 3, 1, 3, 4, 1]",geometric,2500.0,0.99,0.001,2495.3414999424685,2500,2048
123,32,278.0,64,0.22164459999999053,"[1, 3, 4, 0, 2, 2, 2, 4, 3, 2, 2, 4, 0, 2, 3, 4, 1, 4, 2, 1]",geometric,2500.0,0.99,0.001,2494.4371914885796,2500,2048
124,64,261.0,128,0.2614088999998785,"[3, 1, 4, 2, 4, 0, 3, 2, 3, 1, 3, 2, 0, 2, 0, 2, 4, 2, 4, 1]",geometric,2500.0,0.99,0.001,2493.4405023838094,2500,2048
125,128,223.0,256,0.30660499999999047,"[0, 2, 4, 4, 0, 0, 0, 0, 0, 4, 2, 1, 4, 2, 0, 2, 3, 3, 1, 4]",geometric,2500.0,0.99,0.001,2492.3081491802473,2500,2048
126,256,227.0,511,0.3610258999999587,"[1, 2, 4, 1, 1, 4, 4, 3, 4, 3, 2, 4, 0, 0, 1, 0, 0, 2, 2, 2]",geometric,2500.0,0.99,0.001,2490.945358141136,2500,2048
127,512,342.0,981,0.4669139999998606,"[3, 3, 2, 1, 1, 4, 2, 4, 3, 4, 1, 3, 4, 2, 4, 2, 3, 3, 1, 3]",geometric,2500.0,0.99,0.001,2488.295876824185,2500,2048
128,1024,475.0,1519,0.7493193999998766,"[4, 4, 1, 3, 4, 4, 4, 4, 0, 0, 2, 4, 4, 4, 3, 4, 4, 4, 4, 4]",geometric,2500.0,0.99,0.001,2481.243436579504,2500,2048
129,2048,475.0,1519,0.7493193999998766,"[4, 4, 1, 3, 4, 4, 4, 4, 0, 0, 2, 4, 4, 4, 3, 4, 4, 4, 4, 4]",geometric,2500.0,0.99,0.001,2481.243436579504,2500,2048
